"Fri, 25 Aug 2017 17:19:12 GMT","BDO Unibank, Azimo Philippines partnership enables remittance cash pickup in minutes",https://www.atmmarketplace.com/news/bdo-unibank-azimo-philippines-partnership-enables-remittance-cash-pickup-in-minutes/
"Thu, 24 Aug 2017 12:52:37 GMT",Azimo launches cash pick-up service in the Philippines,https://www.finextra.com/pressarticle/70450/azimo-launches-cash-pick-up-service-in-the-philippines
"Sun, 13 Aug 2017 21:16:17 GMT",BDO's P11.8-B offering sets new record,http://business.inquirer.net/235042/bdos-p11-8-b-offering-sets-new-record
"Tue, 15 Aug 2017 16:30:57 GMT","City, BDO told to submit memo prior to ruling of case | SunStar",http://www.sunstar.com.ph/cebu/local-news/2017/08/16/city-bdo-told-submit-memo-prior-ruling-case-558691
"Tue, 22 Aug 2017 12:44:09 GMT",Biz Buzz: Next acquisition target?,http://business.inquirer.net/235601/biz-buzz-next-acquisition-target
"Wed, 23 Aug 2017 14:44:12 GMT",Philippines: Can Bank Loan Growth Boost Profits?,http://www.barrons.com/articles/philippines-can-bank-loan-growth-boost-profits-1503499436
"Fri, 25 Aug 2017 13:57:01 GMT",Local tycoons asked to invest | SunStar,http://www.sunstar.com.ph/cebu/business/2017/08/25/local-tycoons-asked-invest-560509
"Wed, 23 Aug 2017 11:03:35 GMT",SE Asia Stocks-Indonesia gains on rate cut; Fed event in focus,https://www.reuters.com/article/southeast-asia-stocks-idUSL4N1L93F1
"Thu, 24 Aug 2017 05:36:08 GMT",Henry Sy is PH richest for 10th straight year: Forbes,http://news.abs-cbn.com/business/08/24/17/henry-sy-is-ph-richest-for-10th-straight-year-forbes
"Wed, 23 Aug 2017 21:45:34 GMT",Life In The Fast Lane: How One Tycoon Bets On Luxury Playgrounds For Asia's Elites,https://www.forbes.com/sites/forbesasia/2017/08/23/laps-of-luxury/
"Wed, 23 Aug 2017 02:38:55 GMT",Taiwan Is Slowly Getting Help From Around Asia To Resist China Economically,https://www.forbes.com/sites/ralphjennings/2017/08/22/taiwan-flies-south/
"Mon, 21 Aug 2017 21:06:57 GMT",Market may still keep momentum,http://business.inquirer.net/235558/market-may-still-keep-momentum
"Tue, 22 Aug 2017 07:15:00 GMT",Landbank eyes 25% share of remittance biz via Postbank acquisition,http://business.inquirer.net/235569/landbank-remittance-postbank-acquisition-2022-share-overseas-filipino-bank
"Tue, 15 Aug 2017 10:05:14 GMT",How the Sy family and Dennis Uy became business partners,https://www.rappler.com/business/177993-sy-family-dennis-uy-business-partners
"Thu, 17 Aug 2017 10:27:41 GMT",SE Asia Stocks-Philippines up on strong growth data; others subdued,https://www.reuters.com/article/southeast-asia-stocks-idUSL4N1L334V
"Fri, 18 Aug 2017 08:38:00 GMT",Global stock markets fall after Barcelona terror attack and Trump turmoil,http://www.independent.co.uk/news/business/news/stock-markets-barcelona-terror-attack-donad-trump-charlottesville-ftse-100-tokyo-wall-street-stoxx-a7899476.html
"Sat, 19 Aug 2017 14:06:17 GMT",BSP set to release new IT security rules next month,http://business.mb.com.ph/?p=24440
"Mon, 14 Aug 2017 15:28:26 GMT",Cebu City Hall won't settle cases vs firms,http://www.sunstar.com.ph/cebu/local-news/2017/08/15/city-hall-wont-settle-cases-vs-firms-558480
"Fri, 25 Aug 2017 12:18:00 GMT",Globe obtains $155m in loan,http://thestandard.com.ph/business/banking-report/245384/globe-obtains-155m-in-loan.html
"Fri, 18 Aug 2017 21:01:14 GMT",S'pore shares slump on weak sentiment,http://www.straitstimes.com/business/companies-markets/spore-shares-slump-on-weak-sentiment
