RLC,1499981340000,24.3
RLC,1499981640000,24.45
RLC,1499981700000,24.45
RLC,1499981760000,24.4
RLC,1499981820000,24.45
RLC,1499981940000,24.45
RLC,1499982000000,24.45
RLC,1499982060000,24.45
RLC,1499982120000,24.45
RLC,1499982180000,24.45
RLC,1499982240000,24.45
RLC,1499982300000,24.45
RLC,1499982360000,24.4
RLC,1499982420000,24.3
RLC,1499982660000,24.4
RLC,1499982720000,24.4
RLC,1499982780000,24.4
RLC,1499982840000,24.4
RLC,1499982960000,24.45
RLC,1499983020000,24.45
RLC,1499983080000,24.45
RLC,1499983140000,24.45
RLC,1499983260000,24.45
RLC,1499983320000,24.45
RLC,1499983440000,24.45
RLC,1499983500000,24.45
RLC,1499983560000,24.4
RLC,1499983740000,24.45
RLC,1499983920000,24.4
RLC,1499984160000,24.4
RLC,1499984220000,24.4
RLC,1499984340000,24.4
RLC,1499984460000,24.4
RLC,1499984520000,24.4
RLC,1499984580000,24.4
RLC,1499984640000,24.4
RLC,1499984700000,24.4
RLC,1499984760000,24.4
RLC,1499984820000,24.4
RLC,1499984880000,24.4
RLC,1499984940000,24.4
RLC,1499985060000,24.4
RLC,1499985120000,24.4
RLC,1499985180000,24.4
RLC,1499985240000,24.35
RLC,1499985300000,24.4
RLC,1499985420000,24.35
RLC,1499985600000,24.4
RLC,1499985660000,24.4
RLC,1499985720000,24.4
RLC,1499985780000,24.4
RLC,1499985840000,24.35
RLC,1499985900000,24.4
RLC,1499985960000,24.4
RLC,1499986020000,24.4
RLC,1499986080000,24.4
RLC,1499986140000,24.4
RLC,1499986200000,24.35
RLC,1499986260000,24.35
RLC,1499986320000,24.35
RLC,1499986380000,24.3
RLC,1499986560000,24.35
RLC,1499986620000,24.35
RLC,1499986680000,24.35
RLC,1499986740000,24.35
RLC,1499986800000,24.35
RLC,1499986920000,24.4
RLC,1499986980000,24.35
RLC,1499987100000,24.3
RLC,1499987220000,24.3
RLC,1499987280000,24.3
RLC,1499987400000,24.3
RLC,1499987580000,24.3
RLC,1499987640000,24.3
RLC,1499987700000,24.35
RLC,1499987760000,24.35
RLC,1499987820000,24.3
RLC,1499987880000,24.3
RLC,1499988060000,24.3
RLC,1499988180000,24.3
RLC,1499988240000,24.3
RLC,1499988300000,24.3
RLC,1499988420000,24.35
RLC,1499988480000,24.35
RLC,1499988540000,24.35
RLC,1499988600000,24.35
RLC,1499988660000,24.35
RLC,1499988720000,24.35
RLC,1499988780000,24.4
RLC,1499988900000,24.35
RLC,1499989020000,24.35
RLC,1499989200000,24.4
RLC,1499989260000,24.4
RLC,1499989320000,24.4
RLC,1499989380000,24.4
RLC,1499989440000,24.35
RLC,1499989500000,24.35
RLC,1499989620000,24.4
RLC,1499989680000,24.4
RLC,1499989740000,24.4
RLC,1499989800000,24.4
RLC,1499989860000,24.35
RLC,1499990040000,24.4
RLC,1499990160000,24.35
RLC,1499990220000,24.3
RLC,1499990340000,24.3
RLC,1499995800000,24.25
RLC,1499995860000,24.35
RLC,1499995980000,24.3
RLC,1499996040000,24.25
RLC,1499996100000,24.3
RLC,1499996280000,24.3
RLC,1499996340000,24.3
RLC,1499996400000,24.25
RLC,1499996520000,24.3
RLC,1499996580000,24.25
RLC,1499996640000,24.3
RLC,1499996700000,24.3
RLC,1499996760000,24.3
RLC,1499996880000,24.3
RLC,1499997000000,24.25
RLC,1499997060000,24.3
RLC,1499997120000,24.3
RLC,1499997180000,24.3
RLC,1499997240000,24.35
RLC,1499997300000,24.35
RLC,1499997360000,24.35
RLC,1499997420000,24.35
RLC,1499997480000,24.35
RLC,1499997540000,24.35
RLC,1499997600000,24.35
RLC,1499997660000,24.35
RLC,1499997720000,24.3
RLC,1499997780000,24.3
RLC,1499997900000,24.3
RLC,1499998020000,24.3
RLC,1499998080000,24.3
RLC,1499998140000,24.3
RLC,1499998200000,24.3
RLC,1499998260000,24.3
RLC,1499998320000,24.3
RLC,1499998380000,24.3
RLC,1499998440000,24.35
RLC,1499998500000,24.35
RLC,1499998560000,24.3
RLC,1499998620000,24.3
RLC,1499998680000,24.3
RLC,1499998740000,24.3
RLC,1499998800000,24.3
RLC,1499998860000,24.25
RLC,1499998920000,24.3
RLC,1499998980000,24.3
RLC,1499999040000,24.3
RLC,1499999160000,24.3
RLC,1499999220000,24.3
RLC,1499999280000,24.3
RLC,1499999340000,24.3
RLC,1499999400000,24.35
RLC,1499999460000,24.3
RLC,1499999580000,24.35
RLC,1499999640000,24.35
RLC,1499999700000,24.35
RLC,1499999760000,24.35
RLC,1499999820000,24.35
RLC,1499999880000,24.3
RLC,1499999940000,24.3
RLC,1500000060000,24.25
RLC,1500000120000,24.25
RLC,1500000240000,24.3
RLC,1500000300000,24.3
RLC,1500000360000,24.3
RLC,1500000420000,24.3
RLC,1500000480000,24.3
RLC,1500000540000,24.3
RLC,1500000600000,24.25
RLC,1500000660000,24.25
RLC,1500000720000,24.35
RLC,1500000780000,24.35
RLC,1500000840000,24.35
RLC,1500000900000,24.35
RLC,1500000960000,24.35
RLC,1500001080000,24.35
RLC,1500001140000,24.35
RLC,1500001200000,24.3
RLC,1500001380000,24.35
RLC,1500001440000,24.35
RLC,1500001500000,24.3
RLC,1500001560000,24.35
RLC,1500001620000,24.3
RLC,1500001740000,24.35
RLC,1500001800000,24.3
RLC,1500001860000,24.3
RLC,1500001920000,24.35
RLC,1500001980000,24.35
RLC,1500002040000,24.4
RLC,1500002340000,24.45
RLC,1500002460000,24.45
RLC,1500002520000,24.45
RLC,1500002580000,24.45
RLC,1500002700000,24.45
RLC,1500002760000,24.45
RLC,1499981340000,24.3
RLC,1499981640000,24.45
RLC,1499981700000,24.45
RLC,1499981760000,24.4
RLC,1499981820000,24.45
RLC,1499981940000,24.45
RLC,1499982000000,24.45
RLC,1499982060000,24.45
RLC,1499982120000,24.45
RLC,1499982180000,24.45
RLC,1499982240000,24.45
RLC,1499982300000,24.45
RLC,1499982360000,24.4
RLC,1499982420000,24.3
RLC,1499982660000,24.4
RLC,1499982720000,24.4
RLC,1499982780000,24.4
RLC,1499982840000,24.4
RLC,1499982960000,24.45
RLC,1499983020000,24.45
RLC,1499983080000,24.45
RLC,1499983140000,24.45
RLC,1499983260000,24.45
RLC,1499983320000,24.45
RLC,1499983440000,24.45
RLC,1499983500000,24.45
RLC,1499983560000,24.4
RLC,1499983740000,24.45
RLC,1499983920000,24.4
RLC,1499984160000,24.4
RLC,1499984220000,24.4
RLC,1499984340000,24.4
RLC,1499984460000,24.4
RLC,1499984520000,24.4
RLC,1499984580000,24.4
RLC,1499984640000,24.4
RLC,1499984700000,24.4
RLC,1499984760000,24.4
RLC,1499984820000,24.4
RLC,1499984880000,24.4
RLC,1499984940000,24.4
RLC,1499985060000,24.4
RLC,1499985120000,24.4
RLC,1499985180000,24.4
RLC,1499985240000,24.35
RLC,1499985300000,24.4
RLC,1499985420000,24.35
RLC,1499985600000,24.4
RLC,1499985660000,24.4
RLC,1499985720000,24.4
RLC,1499985780000,24.4
RLC,1499985840000,24.35
RLC,1499985900000,24.4
RLC,1499985960000,24.4
RLC,1499986020000,24.4
RLC,1499986080000,24.4
RLC,1499986140000,24.4
RLC,1499986200000,24.35
RLC,1499986260000,24.35
RLC,1499986320000,24.35
RLC,1499986380000,24.3
RLC,1499986560000,24.35
RLC,1499986620000,24.35
RLC,1499986680000,24.35
RLC,1499986740000,24.35
RLC,1499986800000,24.35
RLC,1499986920000,24.4
RLC,1499986980000,24.35
RLC,1499987100000,24.3
RLC,1499987220000,24.3
RLC,1499987280000,24.3
RLC,1499987400000,24.3
RLC,1499987580000,24.3
RLC,1499987640000,24.3
RLC,1499987700000,24.35
RLC,1499987760000,24.35
RLC,1499987820000,24.3
RLC,1499987880000,24.3
RLC,1499988060000,24.3
RLC,1499988180000,24.3
RLC,1499988240000,24.3
RLC,1499988300000,24.3
RLC,1499988420000,24.35
RLC,1499988480000,24.35
RLC,1499988540000,24.35
RLC,1499988600000,24.35
RLC,1499988660000,24.35
RLC,1499988720000,24.35
RLC,1499988780000,24.4
RLC,1499988900000,24.35
RLC,1499989020000,24.35
RLC,1499989200000,24.4
RLC,1499989260000,24.4
RLC,1499989320000,24.4
RLC,1499989380000,24.4
RLC,1499989440000,24.35
RLC,1499989500000,24.35
RLC,1499989620000,24.4
RLC,1499989680000,24.4
RLC,1499989740000,24.4
RLC,1499989800000,24.4
RLC,1499989860000,24.35
RLC,1499990040000,24.4
RLC,1499990160000,24.35
RLC,1499990220000,24.3
RLC,1499990340000,24.3
RLC,1499995800000,24.25
RLC,1499995860000,24.35
RLC,1499995980000,24.3
RLC,1499996040000,24.25
RLC,1499996100000,24.3
RLC,1499996280000,24.3
RLC,1499996340000,24.3
RLC,1499996400000,24.25
RLC,1499996520000,24.3
RLC,1499996580000,24.25
RLC,1499996640000,24.3
RLC,1499996700000,24.3
RLC,1499996760000,24.3
RLC,1499996880000,24.3
RLC,1499997000000,24.25
RLC,1499997060000,24.3
RLC,1499997120000,24.3
RLC,1499997180000,24.3
RLC,1499997240000,24.35
RLC,1499997300000,24.35
RLC,1499997360000,24.35
RLC,1499997420000,24.35
RLC,1499997480000,24.35
RLC,1499997540000,24.35
RLC,1499997600000,24.35
RLC,1499997660000,24.35
RLC,1499997720000,24.3
RLC,1499997780000,24.3
RLC,1499997900000,24.3
RLC,1499998020000,24.3
RLC,1499998080000,24.3
RLC,1499998140000,24.3
RLC,1499998200000,24.3
RLC,1499998260000,24.3
RLC,1499998320000,24.3
RLC,1499998380000,24.3
RLC,1499998440000,24.35
RLC,1499998500000,24.35
RLC,1499998560000,24.3
RLC,1499998620000,24.3
RLC,1499998680000,24.3
RLC,1499998740000,24.3
RLC,1499998800000,24.3
RLC,1499998860000,24.25
RLC,1499998920000,24.3
RLC,1499998980000,24.3
RLC,1499999040000,24.3
RLC,1499999160000,24.3
RLC,1499999220000,24.3
RLC,1499999280000,24.3
RLC,1499999340000,24.3
RLC,1499999400000,24.35
RLC,1499999460000,24.3
RLC,1499999580000,24.35
RLC,1499999640000,24.35
RLC,1499999700000,24.35
RLC,1499999760000,24.35
RLC,1499999820000,24.35
RLC,1499999880000,24.3
RLC,1499999940000,24.3
RLC,1500000060000,24.25
RLC,1500000120000,24.25
RLC,1500000240000,24.3
RLC,1500000300000,24.3
RLC,1500000360000,24.3
RLC,1500000420000,24.3
RLC,1500000480000,24.3
RLC,1500000540000,24.3
RLC,1500000600000,24.25
RLC,1500000660000,24.25
RLC,1500000720000,24.35
RLC,1500000780000,24.35
RLC,1500000840000,24.35
RLC,1500000900000,24.35
RLC,1500000960000,24.35
RLC,1500001080000,24.35
RLC,1500001140000,24.35
RLC,1500001200000,24.3
RLC,1500001380000,24.35
RLC,1500001440000,24.35
RLC,1500001500000,24.3
RLC,1500001560000,24.35
RLC,1500001620000,24.3
RLC,1500001740000,24.35
RLC,1500001800000,24.3
RLC,1500001860000,24.3
RLC,1500001920000,24.35
RLC,1500001980000,24.35
RLC,1500002040000,24.4
RLC,1500002340000,24.45
RLC,1500002460000,24.45
RLC,1500002520000,24.45
RLC,1500002580000,24.45
RLC,1500002700000,24.45
RLC,1500002760000,24.45
