LTG,1499981340000,16.86
LTG,1499981460000,16.86
LTG,1499981880000,16.82
LTG,1499982120000,16.82
LTG,1499982180000,16.82
LTG,1499982540000,16.82
LTG,1499982600000,16.84
LTG,1499982840000,16.9
LTG,1499982900000,16.86
LTG,1499982960000,17.06
LTG,1499983020000,17.02
LTG,1499983080000,16.98
LTG,1499983260000,17.0
LTG,1499983320000,17.0
LTG,1499983440000,17.0
LTG,1499983560000,17.02
LTG,1499983620000,17.04
LTG,1499983680000,17.04
LTG,1499983740000,17.04
LTG,1499983800000,17.06
LTG,1499983860000,17.1
LTG,1499983920000,17.14
LTG,1499983980000,17.16
LTG,1499984040000,17.2
LTG,1499984100000,17.2
LTG,1499984160000,17.28
LTG,1499984220000,17.38
LTG,1499984280000,17.52
LTG,1499984340000,17.48
LTG,1499984400000,17.46
LTG,1499984460000,17.42
LTG,1499984520000,17.4
LTG,1499984580000,17.4
LTG,1499984640000,17.4
LTG,1499984700000,17.4
LTG,1499984760000,17.4
LTG,1499984820000,17.38
LTG,1499984880000,17.38
LTG,1499984940000,17.4
LTG,1499985000000,17.36
LTG,1499985120000,17.36
LTG,1499985180000,17.36
LTG,1499985240000,17.36
LTG,1499985300000,17.4
LTG,1499985360000,17.42
LTG,1499985420000,17.44
LTG,1499985480000,17.46
LTG,1499985540000,17.44
LTG,1499985600000,17.42
LTG,1499985780000,17.42
LTG,1499985900000,17.42
LTG,1499986020000,17.42
LTG,1499986080000,17.42
LTG,1499986140000,17.42
LTG,1499986260000,17.4
LTG,1499986440000,17.4
LTG,1499986500000,17.4
LTG,1499986560000,17.4
LTG,1499986620000,17.38
LTG,1499986680000,17.38
LTG,1499986740000,17.38
LTG,1499986800000,17.36
LTG,1499986860000,17.36
LTG,1499986920000,17.34
LTG,1499987220000,17.34
LTG,1499987280000,17.34
LTG,1499987340000,17.32
LTG,1499987400000,17.4
LTG,1499987520000,17.44
LTG,1499987580000,17.44
LTG,1499987640000,17.44
LTG,1499987760000,17.42
LTG,1499987820000,17.4
LTG,1499987940000,17.42
LTG,1499988000000,17.42
LTG,1499988060000,17.4
LTG,1499988120000,17.4
LTG,1499988360000,17.4
LTG,1499988420000,17.4
LTG,1499988540000,17.42
LTG,1499988600000,17.4
LTG,1499988660000,17.42
LTG,1499988720000,17.42
LTG,1499988780000,17.42
LTG,1499988900000,17.42
LTG,1499989080000,17.44
LTG,1499989200000,17.42
LTG,1499989260000,17.4
LTG,1499989380000,17.4
LTG,1499989440000,17.4
LTG,1499989500000,17.38
LTG,1499989560000,17.4
LTG,1499989680000,17.4
LTG,1499989740000,17.4
LTG,1499989800000,17.4
LTG,1499989860000,17.4
LTG,1499989920000,17.4
LTG,1499990160000,17.42
LTG,1499990280000,17.42
LTG,1499990340000,17.42
LTG,1499995740000,17.4
LTG,1499995800000,17.42
LTG,1499995860000,17.44
LTG,1499995920000,17.44
LTG,1499995980000,17.44
LTG,1499996040000,17.42
LTG,1499996100000,17.42
LTG,1499996220000,17.42
LTG,1499996280000,17.42
LTG,1499996340000,17.42
LTG,1499996400000,17.42
LTG,1499996520000,17.42
LTG,1499996580000,17.44
LTG,1499996700000,17.42
LTG,1499996820000,17.42
LTG,1499996940000,17.44
LTG,1499997000000,17.46
LTG,1499997060000,17.46
LTG,1499997180000,17.46
LTG,1499997300000,17.48
LTG,1499997360000,17.52
LTG,1499997420000,17.5
LTG,1499997480000,17.5
LTG,1499997540000,17.52
LTG,1499997600000,17.52
LTG,1499997660000,17.52
LTG,1499997720000,17.52
LTG,1499997900000,17.5
LTG,1499997960000,17.5
LTG,1499998080000,17.5
LTG,1499998140000,17.5
LTG,1499998200000,17.5
LTG,1499998260000,17.5
LTG,1499998320000,17.5
LTG,1499998380000,17.52
LTG,1499998440000,17.5
LTG,1499998500000,17.5
LTG,1499998560000,17.5
LTG,1499998620000,17.52
LTG,1499998680000,17.5
LTG,1499998800000,17.5
LTG,1499998860000,17.52
LTG,1499998920000,17.54
LTG,1499998980000,17.54
LTG,1499999040000,17.52
LTG,1499999100000,17.52
LTG,1499999160000,17.52
LTG,1499999220000,17.56
LTG,1499999280000,17.54
LTG,1499999340000,17.54
LTG,1499999400000,17.56
LTG,1499999460000,17.58
LTG,1499999520000,17.58
LTG,1499999580000,17.58
LTG,1499999640000,17.62
LTG,1499999700000,17.66
LTG,1499999760000,17.66
LTG,1499999880000,17.66
LTG,1499999940000,17.66
LTG,1500000000000,17.68
LTG,1500000060000,17.7
LTG,1500000120000,17.76
LTG,1500000180000,17.82
LTG,1500000240000,17.8
LTG,1500000300000,17.8
LTG,1500000480000,17.76
LTG,1500000540000,17.76
LTG,1500000660000,17.78
LTG,1500000840000,17.8
LTG,1500000900000,17.78
LTG,1500000960000,17.78
LTG,1500001020000,17.8
LTG,1500001080000,17.82
LTG,1500001140000,17.84
LTG,1500001200000,17.86
LTG,1500001260000,17.82
LTG,1500001380000,17.82
LTG,1500001440000,17.84
LTG,1500001500000,17.82
LTG,1500001560000,17.8
LTG,1500001620000,17.82
LTG,1500001680000,17.8
LTG,1500001740000,17.8
LTG,1500001800000,17.8
LTG,1500001860000,17.8
LTG,1500001920000,17.82
LTG,1500001980000,17.86
LTG,1500002040000,17.86
LTG,1500002340000,17.88
LTG,1500002460000,17.88
LTG,1500002520000,17.88
LTG,1500002760000,17.88
LTG,1499981340000,16.86
LTG,1499981460000,16.86
LTG,1499981880000,16.82
LTG,1499982120000,16.82
LTG,1499982180000,16.82
LTG,1499982540000,16.82
LTG,1499982600000,16.84
LTG,1499982840000,16.9
LTG,1499982900000,16.86
LTG,1499982960000,17.06
LTG,1499983020000,17.02
LTG,1499983080000,16.98
LTG,1499983260000,17.0
LTG,1499983320000,17.0
LTG,1499983440000,17.0
LTG,1499983560000,17.02
LTG,1499983620000,17.04
LTG,1499983680000,17.04
LTG,1499983740000,17.04
LTG,1499983800000,17.06
LTG,1499983860000,17.1
LTG,1499983920000,17.14
LTG,1499983980000,17.16
LTG,1499984040000,17.2
LTG,1499984100000,17.2
LTG,1499984160000,17.28
LTG,1499984220000,17.38
LTG,1499984280000,17.52
LTG,1499984340000,17.48
LTG,1499984400000,17.46
LTG,1499984460000,17.42
LTG,1499984520000,17.4
LTG,1499984580000,17.4
LTG,1499984640000,17.4
LTG,1499984700000,17.4
LTG,1499984760000,17.4
LTG,1499984820000,17.38
LTG,1499984880000,17.38
LTG,1499984940000,17.4
LTG,1499985000000,17.36
LTG,1499985120000,17.36
LTG,1499985180000,17.36
LTG,1499985240000,17.36
LTG,1499985300000,17.4
LTG,1499985360000,17.42
LTG,1499985420000,17.44
LTG,1499985480000,17.46
LTG,1499985540000,17.44
LTG,1499985600000,17.42
LTG,1499985780000,17.42
LTG,1499985900000,17.42
LTG,1499986020000,17.42
LTG,1499986080000,17.42
LTG,1499986140000,17.42
LTG,1499986260000,17.4
LTG,1499986440000,17.4
LTG,1499986500000,17.4
LTG,1499986560000,17.4
LTG,1499986620000,17.38
LTG,1499986680000,17.38
LTG,1499986740000,17.38
LTG,1499986800000,17.36
LTG,1499986860000,17.36
LTG,1499986920000,17.34
LTG,1499987220000,17.34
LTG,1499987280000,17.34
LTG,1499987340000,17.32
LTG,1499987400000,17.4
LTG,1499987520000,17.44
LTG,1499987580000,17.44
LTG,1499987640000,17.44
LTG,1499987760000,17.42
LTG,1499987820000,17.4
LTG,1499987940000,17.42
LTG,1499988000000,17.42
LTG,1499988060000,17.4
LTG,1499988120000,17.4
LTG,1499988360000,17.4
LTG,1499988420000,17.4
LTG,1499988540000,17.42
LTG,1499988600000,17.4
LTG,1499988660000,17.42
LTG,1499988720000,17.42
LTG,1499988780000,17.42
LTG,1499988900000,17.42
LTG,1499989080000,17.44
LTG,1499989200000,17.42
LTG,1499989260000,17.4
LTG,1499989380000,17.4
LTG,1499989440000,17.4
LTG,1499989500000,17.38
LTG,1499989560000,17.4
LTG,1499989680000,17.4
LTG,1499989740000,17.4
LTG,1499989800000,17.4
LTG,1499989860000,17.4
LTG,1499989920000,17.4
LTG,1499990160000,17.42
LTG,1499990280000,17.42
LTG,1499990340000,17.42
LTG,1499995740000,17.4
LTG,1499995800000,17.42
LTG,1499995860000,17.44
LTG,1499995920000,17.44
LTG,1499995980000,17.44
LTG,1499996040000,17.42
LTG,1499996100000,17.42
LTG,1499996220000,17.42
LTG,1499996280000,17.42
LTG,1499996340000,17.42
LTG,1499996400000,17.42
LTG,1499996520000,17.42
LTG,1499996580000,17.44
LTG,1499996700000,17.42
LTG,1499996820000,17.42
LTG,1499996940000,17.44
LTG,1499997000000,17.46
LTG,1499997060000,17.46
LTG,1499997180000,17.46
LTG,1499997300000,17.48
LTG,1499997360000,17.52
LTG,1499997420000,17.5
LTG,1499997480000,17.5
LTG,1499997540000,17.52
LTG,1499997600000,17.52
LTG,1499997660000,17.52
LTG,1499997720000,17.52
LTG,1499997900000,17.5
LTG,1499997960000,17.5
LTG,1499998080000,17.5
LTG,1499998140000,17.5
LTG,1499998200000,17.5
LTG,1499998260000,17.5
LTG,1499998320000,17.5
LTG,1499998380000,17.52
LTG,1499998440000,17.5
LTG,1499998500000,17.5
LTG,1499998560000,17.5
LTG,1499998620000,17.52
LTG,1499998680000,17.5
LTG,1499998800000,17.5
LTG,1499998860000,17.52
LTG,1499998920000,17.54
LTG,1499998980000,17.54
LTG,1499999040000,17.52
LTG,1499999100000,17.52
LTG,1499999160000,17.52
LTG,1499999220000,17.56
LTG,1499999280000,17.54
LTG,1499999340000,17.54
LTG,1499999400000,17.56
LTG,1499999460000,17.58
LTG,1499999520000,17.58
LTG,1499999580000,17.58
LTG,1499999640000,17.62
LTG,1499999700000,17.66
LTG,1499999760000,17.66
LTG,1499999880000,17.66
LTG,1499999940000,17.66
LTG,1500000000000,17.68
LTG,1500000060000,17.7
LTG,1500000120000,17.76
LTG,1500000180000,17.82
LTG,1500000240000,17.8
LTG,1500000300000,17.8
LTG,1500000480000,17.76
LTG,1500000540000,17.76
LTG,1500000660000,17.78
LTG,1500000840000,17.8
LTG,1500000900000,17.78
LTG,1500000960000,17.78
LTG,1500001020000,17.8
LTG,1500001080000,17.82
LTG,1500001140000,17.84
LTG,1500001200000,17.86
LTG,1500001260000,17.82
LTG,1500001380000,17.82
LTG,1500001440000,17.84
LTG,1500001500000,17.82
LTG,1500001560000,17.8
LTG,1500001620000,17.82
LTG,1500001680000,17.8
LTG,1500001740000,17.8
LTG,1500001800000,17.8
LTG,1500001860000,17.8
LTG,1500001920000,17.82
LTG,1500001980000,17.86
LTG,1500002040000,17.86
LTG,1500002340000,17.88
LTG,1500002460000,17.88
LTG,1500002520000,17.88
LTG,1500002760000,17.88
