1505424540000, 926.0
1505424600000, 926.0
1505424780000, 926.0
1505424900000, 926.0
1505424960000, 926.0
1505425020000, 927.0
1505425080000, 927.0
1505425200000, 927.0
1505425320000, 929.0
1505425380000, 929.0
1505425440000, 929.0
1505425500000, 928.5
1505425560000, 929.0
1505425620000, 929.0
1505425680000, 929.0
1505425740000, 929.0
1505425980000, 929.0
1505426040000, 929.0
1505426100000, 929.0
1505426220000, 929.0
1505426280000, 929.0
1505426340000, 928.5
1505426460000, 928.5
1505426580000, 929.0
1505426640000, 928.5
1505426760000, 929.0
1505426820000, 929.5
1505426880000, 929.5
1505427000000, 929.5
1505427240000, 930.0
1505427300000, 929.0
1505427360000, 929.5
1505427420000, 929.0
1505427480000, 932.0
1505427540000, 932.0
1505427660000, 932.0
1505427720000, 930.5
1505427840000, 932.0
1505427960000, 932.0
1505428020000, 932.0
1505428080000, 933.0
1505428140000, 934.0
1505428200000, 931.0
1505428380000, 933.0
1505428440000, 931.0
1505428500000, 933.5
1505428560000, 931.5
1505428680000, 933.5
1505428800000, 933.5
1505428920000, 933.5
1505428980000, 933.5
1505429040000, 933.5
1505429100000, 933.5
1505429160000, 932.5
1505429280000, 932.5
1505429340000, 932.0
1505429520000, 932.0
1505429580000, 932.0
1505429640000, 932.0
1505429700000, 932.5
1505429760000, 932.5
1505429820000, 932.5
1505429940000, 931.0
1505430000000, 931.0
1505430060000, 931.0
1505430180000, 933.5
1505430240000, 933.5
1505430300000, 933.0
1505430420000, 933.5
1505430480000, 933.5
1505430540000, 933.0
1505430600000, 933.0
1505430780000, 933.0
1505430840000, 933.0
1505430900000, 933.0
1505430960000, 932.0
1505431020000, 933.0
1505431080000, 933.0
1505431140000, 932.5
1505431320000, 932.0
1505431440000, 930.5
1505431500000, 930.5
1505431560000, 932.0
1505431620000, 932.0
1505431680000, 930.5
1505431800000, 931.0
1505431860000, 931.0
1505431980000, 931.0
1505432040000, 931.0
1505432100000, 931.0
1505432160000, 931.0
1505432280000, 931.0
1505432340000, 931.0
1505432400000, 931.0
1505432460000, 931.0
1505432580000, 931.0
1505432640000, 931.0
1505432700000, 930.5
1505432760000, 931.0
1505432820000, 931.0
1505432880000, 931.5
1505432940000, 931.5
1505433000000, 931.5
1505433060000, 931.5
1505433120000, 931.5
1505433180000, 931.5
1505433240000, 931.5
1505433300000, 931.0
1505433420000, 931.0
1505433480000, 930.5
1505439000000, 930.5
1505439060000, 931.0
1505439120000, 931.0
1505439180000, 931.0
1505439240000, 931.0
1505439300000, 931.0
1505439360000, 931.0
1505439420000, 931.0
1505439540000, 930.5
1505439600000, 930.5
1505439660000, 931.0
1505439720000, 931.0
1505439780000, 931.0
1505439840000, 931.5
1505439900000, 931.5
1505439960000, 931.5
1505440020000, 931.5
1505440080000, 931.5
1505440140000, 931.5
1505440200000, 931.5
1505440260000, 931.0
1505440320000, 931.5
1505440380000, 932.0
1505440440000, 932.5
1505440500000, 932.0
1505440560000, 932.5
1505440620000, 932.0
1505440680000, 932.5
1505440740000, 932.5
1505440800000, 932.5
1505440860000, 932.5
1505440920000, 932.5
1505440980000, 932.5
1505441040000, 932.5
1505441100000, 932.5
1505441160000, 932.5
1505441220000, 932.5
1505441280000, 932.5
1505441340000, 933.0
1505441400000, 932.0
1505441460000, 931.5
1505441520000, 930.0
1505441580000, 930.0
1505441640000, 930.0
1505441700000, 930.0
1505441760000, 930.0
1505441820000, 930.0
1505441880000, 930.0
1505441940000, 931.0
1505442060000, 931.0
1505442120000, 931.0
1505442180000, 931.0
1505442240000, 931.0
1505442300000, 931.0
1505442360000, 931.5
1505442420000, 931.5
1505442480000, 931.5
1505442540000, 931.5
1505442600000, 931.5
1505442660000, 932.0
1505442720000, 932.0
1505442780000, 932.0
1505442840000, 932.0
1505442900000, 932.0
1505442960000, 932.0
1505443020000, 932.0
1505443080000, 932.0
1505443140000, 932.0
1505443200000, 932.0
1505443260000, 932.0
1505443320000, 932.0
1505443380000, 932.5
1505443500000, 932.0
1505443560000, 931.0
1505443620000, 931.0
1505443680000, 929.5
1505443740000, 929.5
1505443800000, 929.5
1505443860000, 931.0
1505443920000, 931.0
1505443980000, 931.0
1505444040000, 930.5
1505444100000, 931.0
1505444160000, 931.0
1505444220000, 931.0
1505444280000, 930.5
1505444340000, 930.5
1505444400000, 930.5
1505444460000, 930.5
1505444520000, 930.5
1505444580000, 930.0
1505444640000, 929.5
1505444700000, 930.0
1505444760000, 929.5
1505444820000, 929.0
1505444880000, 929.5
1505444940000, 929.5
1505445000000, 930.0
1505445060000, 929.0
1505445120000, 930.0
1505445180000, 929.0
1505445240000, 929.0
1505445540000, 928.5
1505445840000, 928.5
1505445960000, 928.5
1505446080000, 928.5
1505446140000, 928.5
